Category,Subcategory,Current_Value,Variable_Name,File_Path,Line_Number,Storage_Recommendation,Key_Name,Type,Description,Environment_Specific,Localizable,Priority,Recommendation,Risk_Level,SQL_Table,SQL_Column,SQL_Default_Value,SQL_Reference,Migrated
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,113,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewForeColor,Models/Model_UserUiColors.cs,113,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(0, 122, 204)",ListViewSelectionBackColor,Models/Model_UserUiColors.cs,114,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(0, 122, 204)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#007ACC,Unknown,Models/Model_UserUiColors.cs,114,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #007ACC,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewSelectionBackColor,Models/Model_UserUiColors.cs,114,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",ListViewSelectionForeColor,Models/Model_UserUiColors.cs,115,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,115,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewSelectionForeColor,Models/Model_UserUiColors.cs,115,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",ListViewBorderColor,Models/Model_UserUiColors.cs,116,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,116,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewBorderColor,Models/Model_UserUiColors.cs,116,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(37, 37, 38)",ListViewHeaderBackColor,Models/Model_UserUiColors.cs,117,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(37, 37, 38)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#252526,Unknown,Models/Model_UserUiColors.cs,117,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #252526,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewHeaderBackColor,Models/Model_UserUiColors.cs,117,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",ListViewHeaderForeColor,Models/Model_UserUiColors.cs,118,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,118,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ListViewHeaderForeColor,Models/Model_UserUiColors.cs,118,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(30, 30, 30)",MenuStripBackColor,Models/Model_UserUiColors.cs,121,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(30, 30, 30)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#1E1E1E,Unknown,Models/Model_UserUiColors.cs,121,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #1E1E1E,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripBackColor,Models/Model_UserUiColors.cs,121,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",MenuStripForeColor,Models/Model_UserUiColors.cs,122,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,122,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripForeColor,Models/Model_UserUiColors.cs,122,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",MenuStripBorderColor,Models/Model_UserUiColors.cs,123,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,123,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripBorderColor,Models/Model_UserUiColors.cs,123,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(0, 122, 204)",MenuStripItemHoverBackColor,Models/Model_UserUiColors.cs,124,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(0, 122, 204)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#007ACC,Unknown,Models/Model_UserUiColors.cs,124,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #007ACC,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripItemHoverBackColor,Models/Model_UserUiColors.cs,124,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",MenuStripItemHoverForeColor,Models/Model_UserUiColors.cs,125,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,125,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripItemHoverForeColor,Models/Model_UserUiColors.cs,125,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(0, 122, 204)",MenuStripItemSelectedBackColor,Models/Model_UserUiColors.cs,126,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(0, 122, 204)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#007ACC,Unknown,Models/Model_UserUiColors.cs,126,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #007ACC,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripItemSelectedBackColor,Models/Model_UserUiColors.cs,126,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",MenuStripItemSelectedForeColor,Models/Model_UserUiColors.cs,127,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,127,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,MenuStripItemSelectedForeColor,Models/Model_UserUiColors.cs,127,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(45, 45, 48)",StatusStripBackColor,Models/Model_UserUiColors.cs,129,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(45, 45, 48)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#2D2D30,Unknown,Models/Model_UserUiColors.cs,129,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #2D2D30,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,StatusStripBackColor,Models/Model_UserUiColors.cs,129,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",StatusStripForeColor,Models/Model_UserUiColors.cs,130,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,130,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,StatusStripForeColor,Models/Model_UserUiColors.cs,130,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",StatusStripBorderColor,Models/Model_UserUiColors.cs,131,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,131,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,StatusStripBorderColor,Models/Model_UserUiColors.cs,131,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(45, 45, 48)",ToolStripBackColor,Models/Model_UserUiColors.cs,133,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(45, 45, 48)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#2D2D30,Unknown,Models/Model_UserUiColors.cs,133,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #2D2D30,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ToolStripBackColor,Models/Model_UserUiColors.cs,133,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",ToolStripForeColor,Models/Model_UserUiColors.cs,134,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,134,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ToolStripForeColor,Models/Model_UserUiColors.cs,134,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",ToolStripBorderColor,Models/Model_UserUiColors.cs,135,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,135,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ToolStripBorderColor,Models/Model_UserUiColors.cs,135,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(0, 122, 204)",ToolStripItemHoverBackColor,Models/Model_UserUiColors.cs,136,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(0, 122, 204)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#007ACC,Unknown,Models/Model_UserUiColors.cs,136,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #007ACC,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ToolStripItemHoverBackColor,Models/Model_UserUiColors.cs,136,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",ToolStripItemHoverForeColor,Models/Model_UserUiColors.cs,137,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,137,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,ToolStripItemHoverForeColor,Models/Model_UserUiColors.cs,137,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(30, 30, 30)",TabControlBackColor,Models/Model_UserUiColors.cs,140,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(30, 30, 30)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#1E1E1E,Unknown,Models/Model_UserUiColors.cs,140,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #1E1E1E,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabControlBackColor,Models/Model_UserUiColors.cs,140,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(204, 204, 204)",TabControlForeColor,Models/Model_UserUiColors.cs,141,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(204, 204, 204)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#CCCCCC,Unknown,Models/Model_UserUiColors.cs,141,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #CCCCCC,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabControlForeColor,Models/Model_UserUiColors.cs,141,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",TabControlBorderColor,Models/Model_UserUiColors.cs,142,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,142,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabControlBorderColor,Models/Model_UserUiColors.cs,142,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(37, 37, 38)",TabPageBackColor,Models/Model_UserUiColors.cs,143,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(37, 37, 38)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#252526,Unknown,Models/Model_UserUiColors.cs,143,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #252526,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabPageBackColor,Models/Model_UserUiColors.cs,143,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",TabPageForeColor,Models/Model_UserUiColors.cs,144,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,144,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabPageForeColor,Models/Model_UserUiColors.cs,144,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(60, 60, 60)",TabPageBorderColor,Models/Model_UserUiColors.cs,145,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(60, 60, 60)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#3C3C3C,Unknown,Models/Model_UserUiColors.cs,145,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #3C3C3C,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,TabPageBorderColor,Models/Model_UserUiColors.cs,145,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(37, 37, 38)",TabSelectedBackColor,Models/Model_UserUiColors.cs,146,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(37, 37, 38)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#252526,Unknown,Models/Model_UserUiColors.cs,146,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #252526,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,TabSelectedBackColor,Models/Model_UserUiColors.cs,146,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",TabSelectedForeColor,Models/Model_UserUiColors.cs,147,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,147,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,TabSelectedForeColor,Models/Model_UserUiColors.cs,147,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(26, 26, 26)",TabUnselectedBackColor,Models/Model_UserUiColors.cs,148,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(26, 26, 26)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#1A1A1A,Unknown,Models/Model_UserUiColors.cs,148,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #1A1A1A,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,TabUnselectedBackColor,Models/Model_UserUiColors.cs,148,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(136, 136, 136)",TabUnselectedForeColor,Models/Model_UserUiColors.cs,149,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(136, 136, 136)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,#888888,Unknown,Models/Model_UserUiColors.cs,149,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #888888,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,Color.FromArgb,TabUnselectedForeColor,Models/Model_UserUiColors.cs,149,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,Query,FALSE
colors,UI Theme Colors,"Color.FromArgb(37, 37, 38)",GroupBoxBackColor,Models/Model_UserUiColors.cs,152,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(37, 37, 38)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#252526,Unknown,Models/Model_UserUiColors.cs,152,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #252526,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,GroupBoxBackColor,Models/Model_UserUiColors.cs,152,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,"Color.FromArgb(255, 255, 255)",GroupBoxForeColor,Models/Model_UserUiColors.cs,153,Resources/Themes.json,Themes:Default:Colors,Color,"UI color definition: Color.FromArgb(255, 255, 255)",FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,#FFFFFF,Unknown,Models/Model_UserUiColors.cs,153,Resources/Themes.json,Themes:Default:Colors,Color (hex),UI color definition: #FFFFFF,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
colors,UI Theme Colors,Color.FromArgb,GroupBoxForeColor,Models/Model_UserUiColors.cs,153,Resources/Themes.json,Themes:Default:Colors,Color,UI color definition: Color.FromArgb,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,,,,FALSE
